kepid,koi_disposition,koi_period,koi_duration,koi_depth,koi_impact,koi_model_snr,koi_num_transits,koi_ror,koi_prad,st_teff,st_logg,st_met,st_mass,st_radius,st_dens,teff_err1,teff_err2,logg_err1,logg_err2,feh_err1,feh_err2,mass_err1,mass_err2,radius_err1,radius_err2
5025294,FALSE POSITIVE,5.462689263,3.2605,4184.6,1.298,82.6,200.0,0.373854,36.25,5929.0,4.479,-0.46,0.867,0.888,1.745,159.0,-150.0,0.078,-0.242,0.3,-0.26,0.11285,-0.0747,0.359,-0.102
5026187,FALSE POSITIVE,3.58966681,18.534,421.3,1.209,102.3,298.0,0.22878,95.86,6573.0,4.253,-0.18,1.4836999999999998,1.359,0.361805,156.0,-179.0,0.165,-0.165,0.24,-0.25,0.22285,-0.2962,0.498,-0.498
5031804,FALSE POSITIVE,1.37347867,12.62,289.9,0.9848,27.2,979.0,0.022179,4.25,6877.0,4.028,-0.5,1.196,1.753,0.3127,190.0,-250.0,0.248,-0.188,0.24,-0.28,0.2408,-0.1625,0.621,-0.574
5031882,FALSE POSITIVE,1.00960235,7.847,31.9,0.992,12.5,1341.0,0.007366,1.94,6028.0,3.724,-0.62,1.122,2.412,0.1127,200.0,-181.0,0.514,-0.193,0.3,-0.25,0.2113499999999999,-0.2865,0.723,-1.238
5036516,FALSE POSITIVE,1.060996585,2.6494,41142.0,1.141,339.5,84.0,0.441483,64.99,5433.0,4.154,0.22,0.944,1.348,0.5433,193.0,-157.0,0.308,-0.219,0.19,-0.235,0.1075,-0.07405,0.496,-0.4215
5036530,FALSE POSITIVE,2.735152701,0.1046,283.3,0.955,4.7,501.0,0.019633,3.27,6520.0,4.203,-0.04,1.2905,1.48,0.5544,116.0,-116.0,0.158,-0.16,0.15,-0.2,0.1835,-0.1734,0.461,-0.343
5781192,FALSE POSITIVE,9.459993213,5.3012,237595.0,0.743,3164.4,143.0,0.573221,51.89,5569.0,4.566,-0.08,0.9225,0.829,2.26,145.0,-140.0,0.038,-0.178,0.28,-0.26,0.082,-0.1002,0.262,-0.075
5802285,FALSE POSITIVE,1.208524388,1.8478,4759.6,1.259,181.3,887.0,0.34891,26.71,4960.0,4.631,-0.2,0.78,0.7,3.1950000000000003,136.0,-131.0,0.029,-0.06,0.3,-0.3,0.06,-0.0947,0.071,-0.054
5802470,FALSE POSITIVE,3.79187443,3.5521,230736.0,0.798,1111.9,281.0,0.601527,47.49,5623.0,4.612,-0.58,0.796,0.727,2.9395,168.0,-140.0,0.032,-0.204,0.3,-0.28,0.0885,-0.0732,0.252,-0.049
5807579,FALSE POSITIVE,17.844323157,5.07999,222364.0,0.757,4456.6,76.0,0.559159,90.67,5993.0,4.114,-0.1,1.046,1.485,0.4494,186.5,-211.0,0.278,-0.1995,0.29,-0.29,0.21245,-0.1435,0.56,-0.4505
5809372,FALSE POSITIVE,34.6506368,10.287,502.5,0.973,21.6,39.0,0.027019,12.35,6680.0,4.291,-0.18,1.5517,1.313,0.40308,150.0,-200.0,0.182,-0.182,0.24,-0.25,0.2087999999999999,-0.2995,0.558,-0.537
5860347,CANDIDATE,2.56271232,2.163,29.4,0.346,8.2,402.0,0.004923,0.48,5429.0,4.118,0.02,0.8633,1.374,1.0436,85.0,-85.0,0.227,-0.227,0.2,-0.15,0.0849999999999999,-0.04895,0.388,-0.388
5871918,FALSE POSITIVE,12.643303542,5.48853,236718.0,0.739,2907.6,108.0,0.569347,34.94,3979.0,4.698,-0.1,0.5725,0.562,4.5485,79.0,-73.0,0.033,-0.025,0.2,-0.1,0.048,-0.0445,0.034,-0.037
5894825,FALSE POSITIVE,1.36293943,10.32,54.4,1.13,15.8,994.0,0.136014,31.28,6831.0,3.971,-0.08,1.511,2.106,0.2277,193.0,-292.0,0.2625,-0.201,0.245,-0.345,0.24235,-0.33945,0.7355,-0.694
8374394,FALSE POSITIVE,185.103836,4.19,581.4,0.019,10.9,7.0,0.021516,14.63,4992.0,2.921,-0.42,1.179,6.226,0.006883,109.0,-109.0,0.033,-0.029,0.2,-0.24,0.358,-0.253,0.954,-0.78
6706287,FALSE POSITIVE,1.267693801,3.57993,333641.0,0.589,713.8,0.0,0.617872,64.84,5446.0,4.388,-0.08,0.825,0.961,1.309,197.0,-165.5,0.1505,-0.238,0.3,-0.27,0.13435,-0.06135,0.3385,-0.1579999999999999
6715997,CANDIDATE,15.08186,4.004,81.6,0.7171,7.1,89.0,0.008867,0.98,5794.0,4.377,-0.22,0.89,1.012,1.209,155.0,-156.0,0.149,-0.218,0.29,-0.26,0.131,-0.0745,0.365,-0.179
6763884,CANDIDATE,2.44693823,0.954,26.4,0.611,9.0,544.0,0.00495,0.56,5891.0,4.487,-0.2,0.9612,0.942,1.5455,78.0,-87.0,0.058,-0.218,0.15,-0.15,0.094,-0.074,0.369,-0.086
6766748,FALSE POSITIVE,7.002865192,5.90232,349695.0,0.358,8168.6,0.0,0.565488,75.09,6814.0,4.319,-0.2,1.25795,1.313,0.87895,167.0,-244.0,0.084,-0.232,0.25,-0.35,0.2385,-0.19135,0.789,-0.194
6768616,CANDIDATE,13.05609,3.498,170.8,0.097,10.8,105.0,0.011992,1.3,6078.0,4.434,-0.26,0.978,0.994,1.402,163.0,-191.0,0.084,-0.221,0.28,-0.3,0.1375,-0.116,0.381,-0.127
6774408,FALSE POSITIVE,0.85450941,3.723,13.7,0.4204,9.0,1569.0,0.003442,0.35,5922.0,4.454,-0.4,0.881,0.921,1.588,142.0,-150.0,0.094,-0.192,0.3,-0.26,0.1173,-0.07805,0.342,-0.11
6778289,FALSE POSITIVE,30.130130001,13.4919,280751.0,0.631,2583.7,0.0,0.569395,83.75,6684.0,4.286,-0.12,1.2787000000000002,1.347,0.71875,133.0,-218.0,0.106,-0.187,0.25,-0.3,0.2055,-0.2065,0.537,-0.242
6781047,FALSE POSITIVE,7.0435762,15.76,,,,198.0,,,6183.0,4.099,-0.16,1.091,1.544,0.4177,208.0,-221.5,0.276,-0.205,0.28,-0.3,0.2448,-0.1508999999999999,0.606,-0.4619999999999999
6781535,FALSE POSITIVE,9.12208711,4.62417,58790.4,1.104,1599.1,150.0,0.464111,52.66,5953.0,4.299,-0.14,0.981,1.162,1.05545,93.0,-93.0,0.152,-0.223,0.15,-0.15,0.119,-0.0849,0.457,-0.196
8440062,FALSE POSITIVE,366.71923,9.8,246.4,0.592,9.8,4.0,0.014984,3.35,6295.0,4.207,-0.18,1.1582,1.412,0.43565,155.0,-173.0,0.2,-0.2,0.24,-0.25,0.25695,-0.1622,0.597,-0.597
7622072,FALSE POSITIVE,6.373454978,3.9377,6084.6,1.284,258.1,420.0,0.376799,51.6,5953.0,4.161,-0.58,0.831,1.254,0.593,172.0,-154.0,0.28,-0.19,0.3,-0.24,0.12595,-0.05925,0.444,-0.388
7630658,FALSE POSITIVE,1.075577069,4.11779,140584.0,0.886,1589.6,1220.0,0.49952,69.11,6011.0,4.217,-0.24,0.966,1.267,0.6689,188.5,-206.0,0.2249999999999999,-0.2085,0.3,-0.29,0.1649999999999999,-0.1111,0.4375,-0.308
7631194,FALSE POSITIVE,0.811390968,1.0114,139.9,0.345,19.2,1316.0,0.010813,14.74,4984.0,2.682,-0.2,1.897,12.487,0.0025765,90.0,-102.0,0.033,-0.03,0.15,-0.24,0.3145,-0.7314999999999999,1.261,-2.76
7662209,FALSE POSITIVE,14.6494599,2.883,221.0,0.175,7.4,90.0,0.013335,1.0,5017.0,4.585,-0.48,0.663,0.688,2.875,150.0,-134.0,0.072,-0.071,0.3,-0.28,0.0935,-0.041,0.098,-0.066
7663804,FALSE POSITIVE,321.00742,13.01,307.1,0.6639,11.1,4.0,0.016903,3.7,5258.0,3.771,-0.5,0.864,2.004,0.1511,133.0,-137.0,0.745,-0.354,0.28,-0.25,0.27875,-0.1025,1.281,-1.213
7668648,FALSE POSITIVE,27.81892382,8.3777,238224.0,0.606,156.8,51.0,0.500443,50.0,6126.0,4.513,-0.32,0.994,0.915,1.83,161.0,-190.0,0.054,-0.216,0.26,-0.3,0.1205,-0.1285,0.372,-0.095
7670485,FALSE POSITIVE,8.467706136,4.05376,77323.6,1.054,976.0,318.0,0.477765,43.98,5873.0,4.554,-0.28,0.9297,0.843,2.187,146.0,-153.0,0.036,-0.221,0.28,-0.28,0.10765,-0.105,0.376,-0.083
7670617,FALSE POSITIVE,24.70361995,6.9719,217538.0,0.206,268.7,55.0,0.424455,30.13,5040.0,4.653,-0.46,0.7135,0.658,3.5945,150.0,-136.0,0.03,-0.082,0.3,-0.3,0.07625,-0.0648,0.097,-0.046
8367298,FALSE POSITIVE,5.1348689,48.69,115.8,1.137,36.1,273.0,0.147908,16.17,5515.0,4.357,-0.12,0.831,1.001,1.166,166.0,-137.0,0.175,-0.251,0.3,-0.24,0.12875,-0.06145,0.377,-0.194
8374499,FALSE POSITIVE,5.251918489,5.59653,296478.0,0.317,6979.7,258.0,0.513326,51.51,6099.0,4.511,-0.28,1.0,0.919,1.814,155.0,-185.0,0.05,-0.2,0.26,-0.3,0.1169999999999999,-0.12665,0.332,-0.092
8378656,FALSE POSITIVE,3.62944008,5.94104,130083.0,0.253,5131.4,369.0,0.335823,40.08,6284.0,4.355,-0.36,0.986,1.093,1.062,156.0,-188.0,0.108,-0.186,0.26,-0.3,0.1624,-0.107,0.453,-0.176
8378922,FALSE POSITIVE,43.263305017,10.0915,359086.0,0.555,2415.6,0.0,0.626615,62.75,5623.0,4.4,-0.42,0.77,0.917,1.408,169.0,-146.0,0.167,-0.262,0.34,-0.24,0.1359,-0.0506,0.446,-0.161
8379547,FALSE POSITIVE,6.042029838,8.0666,132864.0,0.689,312.5,225.0,0.373543,23.94,5030.0,4.67,-1.14,0.587,0.587,4.098,165.0,-150.0,0.055,-0.063,0.3,-0.26,0.1825,-0.0218,0.207,-0.041
8381592,FALSE POSITIVE,2.892087553,3.16757,71631.0,1.062,563.9,455.0,0.471271,47.55,5622.0,4.443,-0.16,0.864,0.924,1.544,169.0,-149.0,0.101,-0.263,0.3,-0.24,0.1183,-0.0711499999999999,0.375,-0.127
8382339,FALSE POSITIVE,5.40597608,2.79,461.0,0.013,23.5,121.0,0.018956,31.78,4840.0,2.56,-0.08,2.5940000000000003,13.854,0.001336,84.0,-120.0,0.032,-0.03,0.15,-0.25,0.425,-1.2117,2.174,-3.708
8394475,CANDIDATE,3.64049242,1.194,42.1,0.181,9.5,365.0,0.005936,0.61,5955.0,4.429,-0.2,0.97405,0.991,1.569,78.0,-86.0,0.077,-0.25,0.15,-0.15,0.0905,-0.0905,0.373,-0.115
8398290,FALSE POSITIVE,0.510804497,2.539,42.7,0.81,15.4,1325.0,0.006638,1.58,6596.0,3.913,-0.26,1.415,2.176,0.1935,182.5,-238.0,0.3525,-0.1525,0.255,-0.3,0.2114,-0.36,0.5945,-0.936
9328864,FALSE POSITIVE,0.645850521,1.2082,54.9,0.476,16.8,2072.0,0.006914,0.69,5381.0,4.426,-0.1,0.806,0.911,1.503,159.0,-140.0,0.144,-0.304,0.3,-0.26,0.1265,-0.05935,0.454,-0.138
9334490,FALSE POSITIVE,18.84497113,4.9442,4143.4,0.895,79.8,72.0,0.070473,5.35,5220.0,4.578,-0.64,0.665,0.695,2.797,173.0,-137.0,0.084,-0.243,0.35,-0.28,0.107,-0.03445,0.18,-0.066
9340411,CANDIDATE,5.1581317,7.773,37.9,0.032,13.0,264.0,0.005502,2.02,5158.0,3.589,-0.2,1.2887,3.145,0.060235,116.0,-142.0,0.192,-0.157,0.2,-0.25,0.2218,-0.32905,0.668,-0.806
9344623,FALSE POSITIVE,14.759477667,9.7746,357470.0,0.56,3813.5,0.0,0.630297,76.06,6523.0,4.405,-0.26,1.12605,1.105,1.186,158.0,-198.0,0.065,-0.208,0.22,-0.3,0.193,-0.14405,0.495,-0.136
9353182,FALSE POSITIVE,10.476258265,7.77203,120206.0,0.318,8251.5,126.0,0.322717,54.13,6109.0,4.276,-0.14,1.0506,1.24,0.6214999999999999,149.0,-184.0,0.206,-0.206,0.24,-0.3,0.1982999999999999,-0.1316,0.487,-0.414
9357275,FALSE POSITIVE,1.588298157,4.37027,165034.0,0.855,1071.6,673.0,0.524793,120.0,7742.0,4.024,-0.16,1.687,2.094,0.259,244.0,-292.0,0.187,-0.212,0.2,-0.3,0.2534,-0.251,0.98,-0.527
9357375,FALSE POSITIVE,1.58826263,2.655,78.9,0.021,8.5,672.0,0.00794,0.47,3934.0,4.719,-0.1,0.5645,0.544,4.9345,78.0,-55.0,0.03,-0.03,0.2,-0.1,0.0525,-0.046,0.033,-0.036
9392702,FALSE POSITIVE,3.909314318,5.36124,97123.4,0.776,1587.6,208.0,0.340794,42.54,6425.0,4.341,-0.3,1.04,1.143,0.9813,163.0,-190.0,0.101,-0.188,0.24,-0.3,0.196,-0.11015,0.508,-0.175
9394920,FALSE POSITIVE,1.38385822,1.0,,,,239.0,,,11269.0,3.639,0.21,3.504,4.699,0.04757,511.0,-1096.5,0.3905,-0.063,0.15,-0.42,0.043,-0.8350500000000001,0.345,-2.0795
8524110,FALSE POSITIVE,0.79708975,3.301,19.3,0.53,9.8,1681.0,0.004151,0.54,6056.0,4.271,-0.24,0.975,1.196,0.8027,158.0,-177.0,0.185,-0.212,0.3,-0.3,0.1605,-0.11475,0.467,-0.282
10163067,CANDIDATE,25.9136674,10.498,109.7,0.982,16.1,41.0,0.013137,3.37,6171.0,3.973,-0.2,1.2025,1.868,0.2044,165.0,-170.0,0.293,-0.167,0.3,-0.25,0.26985,-0.2245,0.501,-0.671
10164018,FALSE POSITIVE,8.5412411,3.654,298.8,0.793,10.7,125.0,0.017495,1.4,5610.0,4.607,-0.48,0.82205,0.742,2.8985000000000003,168.0,-151.0,0.032,-0.219,0.3,-0.28,0.089,-0.08765,0.276,-0.051
10189523,FALSE POSITIVE,1.013922622,1.6393,34957.0,1.178,79.8,1320.0,0.452671,31.98,5110.0,4.618,-0.78,0.632,0.647,3.292,161.0,-148.0,0.066,-0.06,0.3,-0.28,0.07235,-0.0288,0.08,-0.057
10198109,FALSE POSITIVE,17.918743061,4.36387,118355.0,0.252,4696.8,75.0,0.319873,56.94,5870.0,3.903,-1.1,0.775,1.63,0.2519,184.0,-164.0,0.635,-0.235,0.35,-0.28,0.09525,-0.066,0.646,-0.865
10208759,FALSE POSITIVE,2.287515702,10.0879,358575.0,0.346,3017.9,585.0,0.571184,86.76,6773.0,4.306,0.21,1.4335,1.391,0.7323999999999999,166.0,-261.0,0.071,-0.21,0.15,-0.35,0.21895,-0.23695,0.58,-0.227
10214328,FALSE POSITIVE,659.2907,22.106,338.1,0.982,27.0,3.0,0.023224,4.66,6923.0,4.049,-0.2,1.4415,1.92,0.30745,83.0,-83.0,0.018,-0.018,0.3,-0.2,0.1709999999999999,-0.1525,0.124,-0.124
10215422,FALSE POSITIVE,24.847087207,7.28274,317670.0,0.52,6707.7,0.0,0.561719,52.38,5644.0,4.55,-0.06,0.941,0.854,2.0835,158.0,-150.0,0.035,-0.241,0.26,-0.26,0.0925,-0.09725,0.362,-0.078
10257903,FALSE POSITIVE,0.85574731,2.01,,,,1462.0,,,6054.0,4.36,-0.24,0.9705,1.103,1.062,161.0,-185.0,0.153,-0.226,0.28,-0.3,0.1462999999999999,-0.109,0.403,-0.206
10258558,FALSE POSITIVE,20.867855659,5.73122,82601.4,1.045,2768.6,65.0,0.482449,53.53,6095.0,4.378,-0.48,0.9,1.016,1.207,163.0,-172.0,0.144,-0.217,0.3,-0.28,0.121,-0.087,0.349,-0.173
11240948,FALSE POSITIVE,3.401949837,16.5797,2477.0,0.958,304.0,394.0,0.060438,14.32,7082.0,4.134,-0.48,1.30615,1.667,0.3167999999999999,185.0,-236.0,0.205,-0.205,0.24,-0.25,0.24,-0.2057,0.698,-0.673
11241560,CANDIDATE,6.96197304,2.806,151.3,0.103,8.8,190.0,0.010933,0.97,5008.0,4.506,0.06,0.775,0.814,2.024,151.0,-134.0,0.093,-0.289,0.25,-0.26,0.12075,-0.05775,0.484,-0.087
11244571,CANDIDATE,7.8935324,3.444,47.6,0.303,8.3,173.0,0.006404,0.78,6306.0,4.346,-0.36,0.991,1.109,1.025,163.0,-200.0,0.108,-0.186,0.26,-0.3,0.1669999999999999,-0.1069,0.454,-0.176
11250867,FALSE POSITIVE,2.252822538,3.41062,269847.0,0.621,1575.9,0.0,0.554622,57.6,6116.0,4.431,-0.56,0.888,0.951,1.456,161.0,-168.0,0.105,-0.225,0.3,-0.28,0.1139999999999999,-0.0805,0.35,-0.134
11251058,FALSE POSITIVE,2.25284817,3.069,60.0,1.043,8.8,588.0,0.051553,8.61,6929.0,4.23,-0.14,1.37445,1.501,0.5565,120.0,-120.0,0.093,-0.192,0.15,-0.15,0.1995,-0.178,0.623,-0.254
11282568,CANDIDATE,1.320499473,1.184,204.0,0.15,12.0,476.0,0.012893,18.94,5172.0,3.044,-0.06,2.6596,6.263,0.006857,122.5,-258.0,0.2975,-0.2194999999999999,0.16,-0.465,0.3099,-1.4922,2.556,-5.019
11285625,FALSE POSITIVE,5.39525573,7.8377,104242.0,1.0,175.7,201.0,0.498842,152.74,7216.0,3.768,-0.12,1.682,2.804,0.1075,201.0,-251.0,0.266,-0.138,0.25,-0.34,0.25645,-0.3289999999999999,0.777,-0.918
11286311,CANDIDATE,13.1538409,11.56,104.6,0.39,10.6,83.0,0.009369,1.03,5443.0,4.36,0.0,0.848,1.008,1.165,164.0,-138.0,0.175,-0.28,0.26,-0.24,0.1164999999999999,-0.064,0.439,-0.175
4732015,FALSE POSITIVE,0.939740093,3.682,106.5,0.5488,14.3,1127.0,0.00954,34.87,4297.0,1.656,-0.2,1.57345,33.474,7.734500000000001e-05,67.0,-61.0,0.132,-0.108,0.15,-0.1,0.655,-0.5545,5.711,-4.673
8043638,CANDIDATE,36.0484798,5.763,127.6,0.294,8.5,35.0,0.01029,1.24,5520.0,4.33,0.12,0.9425,1.1,0.9649,119.0,-119.0,0.156,-0.228,0.15,-0.1,0.0875,-0.0533,0.388,-0.181
11176166,CANDIDATE,4.2742605,2.687,263.8,0.089,11.4,17.0,0.015001,1.88,6477.0,4.361,-0.26,1.1058,1.148,1.0325,167.0,-259.5,0.0844999999999999,-0.2575,0.235,-0.31,0.20835,-0.1415,0.4815,-0.1495
9214712,FALSE POSITIVE,265.299451,4.563,4946.0,0.88,34.3,5.0,0.075359,7.1,5870.0,4.545,-0.2,0.9565,0.867,2.0835,139.0,-170.0,0.033,-0.201,0.26,-0.28,0.10075,-0.1175499999999999,0.327,-0.075
9214715,FALSE POSITIVE,265.310499,4.013,1530.0,0.913,11.6,4.0,0.043088,4.69,6108.0,4.471,-0.08,1.072,0.997,1.525,148.0,-207.0,0.052,-0.208,0.2,-0.3,0.1573999999999999,-0.1415,0.383,-0.104
7838906,FALSE POSITIVE,35.4261827,4.393,317.6,1.004,7.1,34.0,0.039437,153.72,4289.0,1.603,-0.26,1.863,35.695,5.769e-05,93.0,-117.5,0.032,-0.028,0.21,-0.255,0.61495,-0.7834,5.3420000000000005,-8.568999999999999
1026032,FALSE POSITIVE,8.460438928,4.73492,76412.9,1.061,1797.4,164.0,0.47764,36.62,5951.0,4.637,-1.02,0.7901,0.704,3.201,160.0,-149.0,0.032,-0.154,0.3,-0.3,0.0545,-0.069,0.178,-0.041
1293379,CANDIDATE,27.556452,8.23,289.2,0.1438,6.7,43.0,0.015347,1.4,5509.0,4.565,0.02,0.937,0.836,2.26,182.0,-171.0,0.027,-0.219,0.245,-0.28,0.07955,-0.095,0.261,-0.064
3973504,FALSE POSITIVE,4.318726936,2.67349,59429.0,0.867,394.4,240.0,0.297295,29.74,5896.0,4.518,-0.08,1.008,0.916,1.849,170.0,-193.0,0.05,-0.283,0.22,-0.3,0.1215,-0.1253,0.372,-0.094
4042088,FALSE POSITIVE,3.22598684,1.67,,,,415.0,,,6475.0,4.233,-0.2,1.3735,1.399,0.3816,82.0,-82.0,0.178,-0.152,0.15,-0.15,0.1667,-0.1842,0.44,-0.44
4055092,FALSE POSITIVE,76.45315813,5.1822,9662.2,1.26,151.8,19.0,0.388134,22.89,4831.0,4.713,-1.4,0.548,0.54,4.911,144.0,-158.0,0.051,-0.026,0.3,-0.3,0.03475,-0.022,0.028,-0.037
4067549,FALSE POSITIVE,7.698431197,5.43677,42548.8,1.149,942.6,140.0,0.446583,42.72,5778.0,4.503,-0.24,0.9026,0.881,1.874,155.0,-161.0,0.062,-0.224,0.3,-0.26,0.112,-0.0875,0.373,-0.085
4069063,FALSE POSITIVE,0.504296702,1.4145,5995.4,1.2942,231.8,2113.0,0.388885,50.41,6140.0,4.243,-0.52,0.899,1.187,0.7566,166.0,-178.0,0.204,-0.202,0.3,-0.28,0.13125,-0.08545,0.393,-0.313
4069213,FALSE POSITIVE,5.194256813,7.25775,38851.4,0.378,2390.4,209.0,0.183373,41.77,6385.0,3.79,-0.2,1.076,2.086,0.173,137.0,-137.0,0.196,-0.177,0.15,-0.15,0.177,-0.14865,0.685,-0.685
4075064,FALSE POSITIVE,61.42252657,3.76585,337545.0,0.574,850.4,0.0,0.612716,41.01,4867.0,4.687,-0.56,0.6642,0.613,4.075,145.0,-132.0,0.026,-0.065,0.3,-0.3,0.0655,-0.05545,0.07,-0.035
4076061,CANDIDATE,566.28176,20.39,1200.0,0.2065,8.9,3.0,0.031803,2.79,5829.0,4.576,-0.42,0.88255,0.8,2.4215,188.5,-190.0,0.0355,-0.209,0.3,-0.28,0.1025,-0.09405,0.2535,-0.0635
4076952,FALSE POSITIVE,9.761172507,11.4007,205866.0,0.343,3150.9,223.0,0.427376,95.58,6468.0,3.893,-0.4,1.196,2.048,0.1962,181.0,-245.0,0.362,-0.151,0.28,-0.3,0.2318,-0.2265,0.552,-0.835
5036530,FALSE POSITIVE,1.36513839,1.86,,,,478.0,,,6520.0,4.203,-0.04,1.2905,1.48,0.5544,116.0,-116.0,0.158,-0.16,0.15,-0.2,0.1835,-0.1734,0.461,-0.343
5036538,FALSE POSITIVE,1.061008464,2.8029,408767.0,0.477,997.7,1266.0,0.657162,32.58,4239.0,4.793,-1.32,0.4651,0.454,7.0545,112.0,-136.0,0.085,-0.039,0.3,-0.3,0.0375,-0.0545,0.039,-0.065
5038469,FALSE POSITIVE,1.36840167,4.58,,,,983.0,,,8939.0,3.92,0.07,2.333,2.773,0.1541,215.0,-414.0,0.22,-0.178,0.14,-0.59,0.384,-0.6731,0.97,-0.97
5039687,FALSE POSITIVE,5.8957069,56.84,129.7,1.3087,24.1,235.0,0.317724,32.41,5956.0,4.504,-0.1,1.017,0.934,1.759,154.0,-183.0,0.052,-0.224,0.22,-0.3,0.127,-0.1311,0.384,-0.093
5042785,FALSE POSITIVE,1.67473779,5.67,,,,826.0,,,7384.0,3.845,-0.14,1.788,2.646,0.136,212.0,-317.0,0.245,-0.171,0.24,-0.35,0.2185,-0.4145,0.782,-0.847
5078879,FALSE POSITIVE,1.039370613,1.0713,743.6,0.976,182.9,993.0,0.036768,12.6,6443.0,4.132,-0.34,1.2811,1.604,0.28015,159.0,-176.0,0.217,-0.198,0.24,-0.3,0.242,-0.2421499999999999,0.693,-0.809
5080346,FALSE POSITIVE,2.31169425,8.689,38.4,0.628,16.0,454.0,0.006,1.76,9451.0,3.97,0.07,2.441,2.679,0.1789,302.0,-352.0,0.236,-0.228,0.14,-0.57,0.4698,-0.6799999999999999,1.122,-1.009
5080652,FALSE POSITIVE,2.072177815,4.54864,293717.0,0.641,590.7,0.0,0.593703,46.55,5519.0,4.621,-0.5,0.7965,0.718,3.043,163.0,-147.0,0.035,-0.129,0.3,-0.28,0.0857999999999999,-0.08055,0.177,-0.055
5894972,FALSE POSITIVE,3.34328534,27.29,166.8,1.21,79.5,412.0,0.221012,64.0,6541.0,4.045,-0.22,1.3692,1.841,0.2361499999999999,169.0,-197.0,0.233,-0.184,0.24,-0.25,0.26235,-0.2715,0.603,-0.603
5951140,CANDIDATE,0.52740121,4.807,1316.0,0.4309,31.1,2539.0,0.033391,1.49,3582.0,4.846,-0.1,0.4275,0.41,8.8615,52.0,-52.0,0.036,-0.03,0.1,-0.1,0.0405,-0.044,0.029,-0.035
5952309,FALSE POSITIVE,0.905678252,1.249,70.4,0.357,11.1,1476.0,0.007834,0.78,6075.0,4.501,-0.36,0.957,0.909,1.793,164.0,-181.0,0.052,-0.208,0.28,-0.3,0.1147,-0.1160499999999999,0.371,-0.091
5952457,FALSE POSITIVE,0.905672916,1.0,110.4,0.033,12.1,1475.0,0.009434,0.76,4949.0,4.552,-0.18,0.715,0.741,2.472,151.0,-123.0,0.059,-0.044,0.3,-0.26,0.108,-0.052,0.065,-0.071
5962514,FALSE POSITIVE,0.790046373,4.9939,149304.0,0.65,174.5,227.0,0.388484,56.93,6776.0,4.3125,0.07,1.37,1.3535,0.77905,190.0,-291.5,0.0685,-0.3165,0.195,-0.38,0.242,-0.2435,0.732,-0.195
5962716,FALSE POSITIVE,1.804591904,3.85009,137295.0,0.879,1666.6,746.0,0.488817,80.87,6282.0,4.332,-0.2,1.1204999999999998,1.193,0.7485999999999999,78.0,-81.0,0.134,-0.134,0.15,-0.15,0.128,-0.11265,0.37,-0.258
5966732,CANDIDATE,1.400903699,0.883,136.5,0.196,9.8,807.0,0.0109,1.16,6366.0,4.474,-0.402,1.035,0.975,1.563,182.0,-244.5,0.0584999999999999,-0.234,0.27,-0.31,0.1339,-0.1385,0.3255,-0.0975
5977541,FALSE POSITIVE,1.14073528,2.394,13.5,0.768,7.8,1178.0,0.003675,0.68,8847.0,4.2,-0.5,1.643,1.685,0.4837,255.5,-362.0,0.13,-0.2274999999999999,0.12,-0.38,0.1765,-0.2378,0.5885,-0.3275
5977804,FALSE POSITIVE,3.31976683,4.523,48.0,0.713,8.5,404.0,0.006797,0.7,6100.0,4.438,-0.56,0.883,0.94,1.498,175.0,-181.0,0.098,-0.206,0.3,-0.28,0.1139999999999999,-0.0852,0.352,-0.134
6792124,FALSE POSITIVE,0.52880817,2.2865,57.7,0.432,38.8,2535.0,0.007109,1.84,6218.0,4.135,-0.12,1.2231,1.505,0.3057499999999999,163.0,-171.0,0.233,-0.214,0.26,-0.25,0.2658,-0.2062,0.652,-0.652
6804648,FALSE POSITIVE,0.700606479,0.993,23.5,0.37,9.0,1909.0,0.004549,1.22,6273.0,4.23,-0.12,1.2280000000000002,1.327,0.3937,153.0,-172.0,0.167,-0.156,0.24,-0.25,0.2645,-0.19,0.452,-0.438
6806632,FALSE POSITIVE,9.469191607,9.55999,63501.9,0.627,4419.3,145.0,0.245783,49.17,9453.0,4.244,0.07,2.144,1.831,0.4916,300.0,-396.0,0.108,-0.25,0.14,-0.63,0.4994999999999999,-0.4426,1.063,-0.405
6841577,FALSE POSITIVE,15.53753378,5.8262,209006.0,0.425,2807.8,67.0,0.431542,40.9,5704.0,4.476,-0.38,0.822,0.868,1.77,154.0,-141.0,0.104,-0.221,0.3,-0.24,0.1148,-0.0665,0.371,-0.114
6842345,CANDIDATE,17.3816224,2.73456,59099.4,0.666,1149.7,52.0,0.238323,26.55,6116.0,4.407,-0.3,0.969,1.02,1.285,162.0,-191.0,0.09,-0.198,0.28,-0.3,0.13765,-0.1132,0.384,-0.159
6852488,FALSE POSITIVE,2.172042913,8.0331,154381.0,0.881,583.6,623.0,0.519997,100.79,7485.0,3.887,-0.2,1.5455,2.441,0.263,176.0,-176.0,0.18,-0.155,0.15,-0.15,0.1888,-0.252,0.676,-0.801
6853172,CANDIDATE,28.655498,8.58,173.6,0.079,10.1,48.0,0.01209,1.45,6268.0,4.429,0.07,1.2125,1.1,1.194,151.0,-237.0,0.058,-0.208,0.15,-0.3,0.181,-0.1894,0.384,-0.14
